1,1,22.08,11.46,2,4,4,1.585,0,0,0,1,2,100,1213,0
2,0,22.67,7,2,8,4,0.165,0,0,0,0,2,160,1,0
3,0,29.58,1.75,1,4,4,1.25,0,0,0,1,2,280,1,0
4,0,21.67,11.5,1,5,3,0,1,1,11,1,2,0,1,1
5,1,20.17,8.17,2,6,4,1.96,1,1,14,0,2,60,159,1
6,0,15.83,0.585,2,8,8,1.5,1,1,2,0,2,100,1,1
7,1,17.42,6.5,2,3,4,0.125,0,0,0,0,2,60,101,0
8,0,58.67,4.46,2,11,8,3.04,1,1,6,0,2,43,561,1
9,1,27.83,1,1,2,8,3,0,0,0,0,2,176,538,0
10,0,55.75,7.08,2,4,8,6.75,1,1,3,1,2,100,51,0
11,1,33.5,1.75,2,14,8,4.5,1,1,4,1,2,253,858,1
12,1,41.42,5,2,11,8,5,1,1,6,1,2,470,1,1
13,1,20.67,1.25,1,8,8,1.375,1,1,3,1,2,140,211,0
14,1,34.92,5,2,14,8,7.5,1,1,6,1,2,0,1001,1
15,1,58.58,2.71,2,8,4,2.415,0,0,0,1,2,320,1,0
16,1,48.08,6.04,2,4,4,0.04,0,0,0,0,2,0,2691,1
17,1,29.58,4.5,2,9,4,7.5,1,1,2,1,2,330,1,1
18,0,18.92,9,2,6,4,0.75,1,1,2,0,2,88,592,1
19,1,20,1.25,1,4,4,0.125,0,0,0,0,2,140,5,0
20,0,22.42,5.665,2,11,4,2.585,1,1,7,0,2,129,3258,1
21,0,28.17,0.585,2,6,4,0.04,0,0,0,0,2,260,1005,0
22,0,19.17,0.585,1,6,4,0.585,1,0,0,1,2,160,1,0
23,1,41.17,1.335,2,2,4,0.165,0,0,0,0,2,168,1,0
24,1,41.58,1.75,2,4,4,0.21,1,0,0,0,2,160,1,0
25,1,19.5,9.585,2,6,4,0.79,0,0,0,0,2,80,351,0
26,1,32.75,1.5,2,13,8,5.5,1,1,3,1,2,0,1,1
27,1,22.5,0.125,1,4,4,0.125,0,0,0,0,2,200,71,0
28,1,33.17,3.04,1,8,8,2.04,1,1,1,1,2,180,18028,1
29,0,30.67,12,2,8,4,2,1,1,1,0,2,220,20,1
30,1,23.08,2.5,2,8,4,1.085,1,1,11,1,2,60,2185,1
31,1,27,0.75,2,8,8,4.25,1,1,3,1,2,312,151,1
32,0,20.42,10.5,1,14,8,0,0,0,0,1,2,154,33,0
33,1,52.33,1.375,1,8,8,9.46,1,0,0,1,2,200,101,0
34,1,23.08,11.5,2,9,8,2.125,1,1,11,1,2,290,285,1
35,1,42.83,1.25,2,7,4,13.875,0,1,1,1,2,352,113,0
36,1,74.83,19,1,1,1,0.04,0,1,2,0,2,0,352,0
37,1,25,12.5,2,6,4,3,1,0,0,1,1,20,1,1
38,1,39.58,13.915,2,9,4,8.625,1,1,6,1,2,70,1,1
39,0,47.75,8,2,8,4,7.875,1,1,6,1,2,0,1261,1
40,0,47.42,3,2,14,4,13.875,1,1,2,1,2,519,1705,1
41,1,23.17,0,2,13,4,0.085,1,0,0,0,2,0,1,1
42,1,22.58,1.5,1,6,4,0.54,0,0,0,1,2,120,68,0
43,1,26.75,1.125,2,14,8,1.25,1,0,0,0,2,0,5299,1
44,1,63.33,0.54,2,8,4,0.585,1,1,3,1,2,180,1,0
45,1,23.75,0.415,1,8,4,0.04,0,1,2,0,2,128,7,0
46,0,20.75,10.25,2,11,4,0.71,1,1,2,1,2,49,1,1
47,0,24.5,1.75,1,8,4,0.165,0,0,0,0,2,132,1,0
48,1,16.17,0.04,2,8,4,0.04,0,0,0,0,2,0,1,1
49,0,29.5,2,1,10,8,2,0,0,0,0,2,256,18,0
50,0,52.83,15,2,8,4,5.5,1,1,14,0,2,0,2201,1
51,1,32.33,3.5,2,4,4,0.5,0,0,0,1,2,232,1,0
52,1,21.08,4.125,1,3,8,0.04,0,0,0,0,2,140,101,0
53,1,28.17,0.125,1,4,4,0.085,0,0,0,0,2,216,2101,0
54,1,19,1.75,1,8,4,2.335,0,0,0,1,2,112,7,0
55,1,27.58,3.25,1,11,8,5.085,0,1,2,1,2,369,2,0
56,1,27.83,1.5,2,9,4,2,1,1,11,1,2,434,36,1
57,1,40,6.5,2,6,5,3.5,1,1,1,0,2,0,501,1
58,0,37.33,2.5,2,3,8,0.21,0,0,0,0,2,260,247,0
59,1,42.5,4.915,1,9,4,3.165,1,0,0,1,2,52,1443,1
60,1,56.75,12.25,2,7,4,1.25,1,1,4,1,2,200,1,1
61,1,43.17,5,2,3,5,2.25,0,0,0,1,2,141,1,0
62,0,23.75,0.71,2,9,4,0.25,0,1,1,1,2,240,5,0
63,1,18.5,2,2,3,4,1.5,1,1,2,0,2,120,301,1
64,0,40.83,3.5,2,3,5,0.5,0,0,0,0,1,1160,1,0
65,0,24.5,0.5,2,11,8,1.5,1,0,0,0,2,280,825,1
66,1,42,9.79,2,14,8,7.96,1,1,8,0,2,0,1,1
67,0,19.5,0.165,2,11,4,0.04,0,0,0,1,2,380,1,0
68,1,21.5,11.5,2,3,4,0.5,1,0,0,1,2,100,69,0
69,1,31.25,2.835,2,1,1,0,0,1,5,0,2,176,147,0
70,1,27.25,1.585,2,13,8,1.835,1,1,12,1,2,583,714,1
71,1,48.75,26.335,1,1,1,0,1,0,0,1,2,0,1,0
72,0,30.42,1.375,2,9,8,0.04,0,1,3,0,2,0,34,0
73,1,29.42,1.25,2,9,4,1.75,0,0,0,0,2,200,1,0
74,1,28.25,5.04,1,8,5,1.5,1,1,8,1,2,144,8,1
75,1,40.25,21.5,2,10,9,20,1,1,11,0,2,0,1201,1
76,1,36.5,4.25,2,11,4,3.5,0,0,0,0,2,454,51,0
77,1,25.58,0.335,2,4,8,3.5,0,0,0,1,2,340,1,0
78,1,29.83,3.5,2,8,4,0.165,0,0,0,0,2,216,1,0
79,1,23.08,0,2,4,4,1,0,1,11,0,1,0,1,0
80,0,32.17,1.46,2,9,4,1.085,1,1,16,0,2,120,2080,1
81,1,25.17,3.5,2,13,4,0.625,1,1,7,0,2,0,7060,1
82,0,35.17,3.75,2,1,1,0,0,1,6,0,2,0,201,0
83,0,18.58,10,2,2,4,0.415,0,0,0,0,2,80,43,0
84,1,39.92,5,2,3,5,0.21,0,0,0,0,2,550,1,0
85,1,23.42,1,2,8,4,0.5,0,0,0,1,1,280,1,0
86,1,37.58,0,2,8,4,0,0,0,0,0,3,184,1,1
87,0,24.75,13.665,2,11,8,1.5,0,0,0,0,2,280,2,0
88,0,47,13,2,3,5,5.165,1,1,9,1,2,0,1,1
89,1,34.17,5.25,2,9,4,0.085,0,0,0,1,2,290,7,1
90,1,22.17,0.585,1,1,1,0,0,0,0,0,2,100,1,0
91,1,27.75,1.29,2,4,8,0.25,0,0,0,1,1,140,1,0
92,1,42.75,4.085,2,6,4,0.04,0,0,0,0,2,108,101,0
93,1,28.67,14.5,2,2,4,0.125,0,0,0,0,2,0,287,0
94,1,36.25,5,2,8,5,2.5,1,1,6,0,2,0,368,1
95,0,18.17,10,1,11,8,0.165,0,0,0,0,2,340,1,0
96,1,21.25,1.5,2,9,4,1.5,0,0,0,0,2,150,9,1
97,0,38.92,1.665,2,6,4,0.25,0,0,0,0,2,0,391,0
98,1,31.83,0.04,1,7,4,0.04,0,0,0,0,2,0,1,0
99,0,17.33,9.5,2,6,4,1.75,0,1,10,1,2,0,11,0
100,0,20.42,0.835,2,11,4,1.585,1,1,1,0,2,0,1,1
101,0,39.08,4,2,8,4,3,0,0,0,0,2,480,1,0
102,1,38.67,0.21,2,4,4,0.085,1,0,0,1,2,280,1,1
103,1,27.67,13.75,2,9,4,5.75,1,0,0,1,2,487,501,1
104,1,27.75,0.585,1,13,4,0.25,1,1,2,0,2,260,501,1
105,1,19,0,1,1,1,0,0,1,4,0,2,45,2,0
106,0,25,0.875,2,14,8,1.04,1,0,0,1,2,160,5861,1
107,1,27.67,2,2,14,8,1,1,1,4,0,2,140,7545,1
108,1,22.25,9,2,6,4,0.085,0,0,0,0,2,0,1,0
109,0,49.83,13.585,2,4,8,8.5,1,0,0,1,2,0,1,1
110,1,32.33,2.5,2,8,4,1.25,0,0,0,1,2,280,1,0
111,1,38.25,10.125,1,4,4,0.125,0,0,0,0,2,160,1,0
112,1,47.33,6.5,2,8,4,1,0,0,0,1,2,0,229,0
113,1,27.83,4,1,3,8,5.75,1,1,2,1,2,75,1,0
114,0,35.75,0.915,2,6,4,0.75,1,1,4,0,2,0,1584,1
115,1,33.58,0.25,2,3,5,4,0,0,0,1,1,420,1,0
116,1,34.08,0.08,1,7,5,0.04,1,1,1,1,2,280,2001,1
117,0,20.75,10.335,2,13,8,0.335,1,1,1,1,2,80,51,1
118,1,33.17,1,2,14,4,0.75,1,1,7,1,2,340,4072,1
119,1,22.75,11,2,11,4,2.5,1,1,7,1,2,100,810,1
120,1,48.75,8.5,2,8,8,12.5,1,1,9,0,2,181,1656,1
121,1,40.58,5,2,8,4,5,1,1,7,0,2,0,3066,1
122,1,20.67,0.835,1,8,4,2,0,0,0,1,1,240,1,0
123,0,38.75,1.5,2,1,1,0,0,0,0,0,2,76,1,0
124,0,57.08,19.5,2,8,4,5.5,1,1,7,0,2,0,3001,1
125,0,31.25,3.75,2,13,8,0.625,1,1,9,1,2,181,1,1
126,1,22,0.79,2,9,4,0.29,0,1,1,0,2,420,284,0
127,0,58.33,10,2,11,4,4,1,1,14,0,2,0,1603,1
128,1,28.92,0.375,2,8,4,0.29,0,0,0,0,2,220,141,0
129,0,46,4,2,5,3,0,1,0,0,0,2,100,961,1
130,1,21,3,1,2,4,1.085,1,1,8,1,2,160,2,1
131,0,24.75,12.5,2,6,4,1.5,1,1,12,1,2,120,568,1
132,0,20.83,0.5,1,10,2,1,0,0,0,0,2,260,1,0
133,1,24.58,13.5,1,1,1,0,0,0,0,0,2,184,1,0
134,0,26.5,2.71,1,8,4,0.085,0,0,0,0,1,80,1,0
135,1,40.92,0.835,2,1,1,0,1,0,0,0,2,130,2,0
136,0,38.33,4.415,2,8,4,0.125,0,0,0,0,2,160,1,0
137,1,19.58,0.585,2,1,1,0,0,1,3,0,2,350,770,0
138,1,39.25,9.5,2,7,4,6.5,1,1,14,0,2,240,4608,1
139,1,25.75,0.5,2,8,4,1.46,1,1,5,1,2,312,1,1
140,0,46.08,3,2,8,4,2.375,1,1,8,1,2,396,4160,1
141,1,19.67,10,1,4,8,0.835,1,0,0,1,2,140,1,0
142,0,22.25,1.25,1,1,1,3.25,0,0,0,0,2,280,1,0
143,1,18.83,3.54,1,1,1,0,0,0,0,1,2,180,2,0
144,1,64.08,20,2,14,8,17.5,1,1,9,1,2,0,1001,1
145,0,16.5,1.25,2,11,4,0.25,0,1,1,0,2,108,99,0
146,0,68.67,15,2,10,9,0,1,1,14,0,2,0,3377,1
147,1,76.75,22.29,2,10,9,12.75,1,1,1,1,2,0,110,1
148,0,15.92,2.875,2,11,4,0.085,0,0,0,0,2,120,1,0
149,1,34.83,4,2,2,5,12.5,1,0,0,1,2,184,1,0
150,0,47.42,8,2,10,5,6.5,1,1,6,0,2,375,51101,1
151,1,23.17,0,2,8,4,0,0,0,0,0,3,184,1,1
152,1,45.17,1.5,2,8,4,2.5,1,0,0,1,2,140,1,0
153,1,15.17,7,2,10,4,1,0,0,0,0,2,600,1,0
154,1,18.83,0.415,1,8,4,0.165,0,1,1,0,2,200,2,0
155,1,52.5,6.5,2,4,4,6.29,1,1,15,0,2,0,11203,1
156,1,19.17,0,1,7,5,0,0,0,0,1,1,500,2,1
157,1,18,0.165,2,11,7,0.21,0,0,0,0,2,200,41,1
158,1,37.5,0.835,2,10,4,0.04,0,0,0,0,2,120,6,0
159,1,22.67,1.585,1,9,4,3.085,1,1,6,0,2,80,1,1
160,1,47.83,4.165,2,14,5,0.085,0,0,0,1,2,520,1,0
161,1,34.08,2.5,2,8,4,1,0,0,0,0,2,460,17,0
162,0,33.08,1.625,2,2,4,0.54,0,0,0,1,2,0,1,0
163,1,43.08,0.375,1,8,4,0.375,1,1,8,1,2,300,163,1
164,1,34.5,4.04,1,3,5,8.5,1,1,7,1,2,195,1,1
165,1,42.75,3,2,3,5,1,1,0,0,0,2,0,201,0
166,1,18.25,0.165,2,2,4,0.25,0,0,0,1,1,280,1,0
167,1,23.08,2.5,2,1,1,0.085,0,0,0,1,2,100,4209,0
168,0,22.5,8.46,1,14,4,2.46,0,0,0,0,2,164,1,1
169,1,17.92,0.205,2,6,4,0.04,0,0,0,0,2,280,751,0
170,1,18.42,10.415,1,6,4,0.125,1,0,0,0,2,120,376,0
171,0,27.67,1.5,2,7,4,2,1,0,0,0,1,368,1,0
172,0,18.92,9.25,1,8,4,1,1,1,4,1,2,80,501,1
173,1,22.67,0.75,2,3,4,1.585,0,1,1,1,2,400,10,0
174,1,62.5,12.75,1,8,8,5,1,0,0,0,2,112,1,0
175,0,23.5,9,2,11,4,8.5,1,1,5,1,2,120,1,1
176,1,35.25,3.165,2,14,8,3.75,1,0,0,1,2,680,1,0
177,0,56.83,4.25,1,1,1,5,0,0,0,1,2,0,5,0
178,0,53.33,0.165,2,1,1,0,0,0,0,1,1,62,28,0
179,1,41.17,4.04,2,13,8,7,1,1,8,0,2,320,1,1
180,1,42.17,5.04,2,11,8,12.75,1,0,0,1,2,92,1,1
181,1,41.17,1.25,1,9,4,0.25,0,0,0,0,2,0,196,0
182,0,33.75,0.75,2,4,5,1,1,1,3,1,2,212,1,0
183,1,25.67,12.5,2,13,4,1.21,1,1,67,1,2,140,259,1
184,1,24.33,6.625,1,2,4,5.5,1,0,0,1,1,100,1,1
185,1,23.33,11.625,1,9,4,0.835,1,0,0,1,2,160,301,1
186,1,30.67,2.5,2,13,8,2.25,0,0,0,1,1,340,1,0
187,1,37.17,4,2,8,5,5,1,0,0,1,1,280,1,0
188,1,26.25,1.54,2,9,4,0.125,0,0,0,0,2,100,1,0
189,0,29.75,0.665,2,9,4,0.25,0,0,0,1,2,300,1,0
190,0,23,1.835,2,5,3,0,0,1,1,0,2,200,54,0
191,1,17.25,3,2,4,4,0.04,0,0,0,1,2,160,41,0
192,1,29.25,14.79,2,6,4,5.04,1,1,5,1,2,168,1,1
193,0,28.58,3.54,2,3,5,0.5,1,0,0,1,2,171,1,0
194,1,34.58,0,2,8,4,0,0,0,0,0,3,184,1,0
195,1,23.42,0.585,2,8,8,0.085,1,0,0,0,2,180,1,0
196,1,25,11.25,2,8,4,2.5,1,1,17,0,2,200,1209,1
197,0,18.75,7.5,2,11,4,2.71,1,1,5,0,2,184,26727,1
198,1,17.08,0.25,2,11,4,0.335,0,1,4,0,2,160,9,0
199,0,16.08,0.335,2,1,1,0,0,1,1,0,2,160,127,0
200,1,32.92,2.5,2,6,4,1.75,0,1,2,1,2,720,1,0
201,0,20.33,10,2,8,8,1,1,1,4,0,2,50,1466,1
202,0,21.75,1.75,1,5,3,0,0,0,0,0,2,160,1,0
203,1,33.17,1.04,2,12,8,6.5,1,0,0,1,2,164,31286,1
204,0,25.33,2.085,2,8,8,2.75,1,0,0,1,2,360,2,0
205,0,24.75,3,2,11,8,1.835,1,1,19,0,2,0,501,1
206,1,30.83,0,2,9,4,1.25,1,1,1,0,2,202,1,1
207,1,20.75,5.085,1,5,4,0.29,0,0,0,0,2,140,185,0
208,0,40.33,8.125,1,4,4,0.165,0,1,2,0,2,184,19,0
209,1,29.42,1.25,2,8,8,0.25,0,1,2,1,2,400,109,0
210,1,40.92,0.5,1,7,4,0.5,0,0,0,1,2,130,1,0
211,0,29.5,0.46,2,4,4,0.54,1,1,4,0,2,380,501,1
212,1,54.42,0.5,1,4,8,3.96,1,0,0,0,2,180,315,1
213,1,34,5.5,1,8,4,1.5,0,0,0,1,2,60,1,0
214,1,25,12,2,4,4,2.25,1,1,2,1,2,120,6,0
215,0,26.58,2.54,1,1,1,0,0,0,0,1,2,180,61,0
216,0,33.08,4.625,2,11,8,1.625,1,1,2,0,2,0,1,1
217,1,33.67,2.165,2,8,4,1.5,0,0,0,0,3,120,1,0
218,1,36.17,5.5,2,3,5,5,0,0,0,0,2,210,688,0
219,1,19.5,0.29,2,4,4,0.29,0,0,0,0,2,280,365,0
220,1,24.17,0.875,2,11,4,4.625,1,1,2,1,2,520,2001,1
221,0,30.5,6.5,2,8,5,4,1,1,7,1,2,0,3066,1
222,1,20,7,2,8,4,0.5,0,0,0,0,2,0,1,0
223,1,25.33,0.58,2,8,4,0.29,1,1,7,1,2,96,5125,1
224,1,29.58,4.75,2,7,4,2,0,1,1,1,2,460,69,0
225,1,43.17,2.25,2,3,5,0.75,1,0,0,0,2,560,1,0
226,1,28.75,1.165,2,4,4,0.5,1,0,0,0,1,280,1,0
227,1,31.57,3,1,3,5,7,0,0,0,0,2,0,2,0
228,1,20.25,9.96,2,10,2,0,1,0,0,0,2,0,1,1
229,1,45,8.5,2,13,8,14,1,1,1,1,2,88,2001,1
230,0,22.83,2.29,2,11,8,2.29,1,1,7,1,2,140,2385,1
231,0,20.67,3,2,11,4,0.165,1,1,3,0,2,100,7,1
232,1,27.83,1.5,2,9,4,2.25,0,1,1,1,2,100,4,0
233,1,40.92,2.25,1,14,8,10,1,0,0,1,2,176,1,0
234,1,56.42,28,1,8,4,28.5,1,1,40,0,2,0,16,1
235,0,64.08,0.165,2,1,1,0,1,1,1,0,2,232,101,1
236,0,22.42,11.25,1,14,8,0.75,1,1,4,0,2,0,322,1
237,0,24.33,2.5,1,3,5,4.5,0,0,0,0,2,200,457,0
238,0,69.5,6,2,1,1,0,0,0,0,0,1,0,1,0
239,1,35.58,0.75,2,4,4,1.5,0,0,0,1,2,231,1,0
240,1,48.33,12,2,7,4,16,1,0,0,0,1,110,1,1
241,0,28.08,15,1,10,9,0,1,0,0,0,2,0,13213,1
242,1,35.17,2.5,2,4,4,4.5,1,1,7,0,2,150,1271,1
243,1,49.5,7.585,2,3,5,7.585,1,1,15,1,2,0,5001,1
244,1,80.25,5.5,2,8,4,0.54,1,0,0,0,2,0,341,0
245,1,29.25,13,2,2,8,0.5,0,0,0,0,2,228,1,0
246,0,16.92,0.5,2,3,4,0.165,0,1,6,1,2,240,36,0
247,0,16,0.165,2,6,4,1,0,1,2,1,2,320,2,0
248,1,60.08,14.5,2,1,1,18,1,1,15,1,2,0,1001,1
249,1,28,2,2,4,8,4.165,1,1,2,1,2,181,1,1
250,1,41.5,1.54,2,3,5,3.5,0,0,0,0,2,216,1,1
251,1,24.08,9,2,6,4,0.25,0,0,0,1,2,0,1,0
252,1,24.5,13.335,1,6,4,0.04,0,0,0,1,2,120,476,0
253,1,34.75,15,2,12,7,5.375,1,1,9,1,2,0,135,1
254,1,33.67,1.25,2,9,4,1.165,0,0,0,0,2,120,1,0
255,0,40.83,10,2,11,8,1.75,1,0,0,0,2,29,838,1
256,1,20.42,1.835,2,8,4,2.25,1,1,1,0,2,100,151,1
257,1,37.5,1.125,1,2,4,1.5,0,0,0,1,2,431,1,1
258,1,48.5,4.25,2,7,4,0.125,1,0,0,1,2,225,1,1
259,1,23,0.75,2,7,4,0.5,0,0,0,1,1,320,1,0
260,1,35,3.375,2,8,8,8.29,0,0,0,1,2,0,1,0
261,1,16.33,2.75,2,6,4,0.665,0,1,1,0,2,80,22,0
262,1,22.67,10.5,2,11,8,1.335,1,0,0,0,2,100,1,1
263,0,21.75,11.75,2,8,4,0.25,0,0,0,1,2,180,1,0
264,0,25.08,2.54,1,6,4,0.25,1,0,0,1,2,370,1,1
265,1,36.33,2.125,1,9,4,0.085,1,1,1,0,2,50,1188,1
266,0,28.58,3.75,2,8,4,0.25,0,1,1,1,2,40,155,0
267,1,22.17,12.125,2,8,4,3.335,0,1,2,1,2,180,174,0
268,1,34.17,1.54,2,13,4,1.54,1,1,1,1,2,520,50001,1
269,1,35,2.5,2,3,4,1,0,0,0,1,2,210,1,0
270,1,28.58,3.625,2,6,4,0.25,0,0,0,1,2,100,1,0
271,0,19.17,5.415,2,3,8,0.29,0,0,0,0,2,80,485,0
272,1,23.25,1,2,8,4,0.835,1,0,0,0,1,300,1,1
273,1,16.5,0.125,2,8,4,0.165,0,0,0,0,2,132,1,0
274,0,20.08,0.125,2,11,4,1,0,1,1,0,2,240,769,1
275,1,22.33,11,2,9,4,2,1,1,1,0,2,80,279,1
276,1,34,5.085,1,3,5,1.085,0,0,0,1,2,480,1,0
277,0,57.08,0.335,2,3,5,1,1,0,0,1,2,252,2198,0
278,1,16.25,0.835,2,7,4,0.085,1,0,0,0,1,200,1,0
279,1,32.83,2.5,2,13,8,2.75,1,1,6,0,2,160,2073,1
280,1,48.25,25.085,2,9,4,1.75,1,1,3,0,2,120,15,1
281,1,34.17,2.75,2,3,5,2.5,0,0,0,1,2,232,201,0
282,1,18.33,1.21,1,10,2,0,0,0,0,0,2,100,1,0
283,1,44.25,0.5,2,7,4,10.75,1,0,0,0,1,400,1,0
284,1,38.92,1.75,2,4,4,0.5,0,0,0,1,2,300,3,0
285,1,31.58,0.75,1,6,4,3.5,0,0,0,1,2,320,1,0
286,1,25.08,1.71,2,14,4,1.665,1,1,1,1,2,395,21,1
287,1,65.42,11,2,10,9,20,1,1,7,1,2,22,1,1
288,1,41.33,0,2,8,5,15,1,0,0,0,2,0,1,1
289,1,31.25,1.125,2,1,1,0,0,1,1,0,2,96,20,0
290,0,36.75,4.71,2,1,1,0,0,0,0,0,2,160,1,0
291,1,32.33,7.5,2,10,5,1.585,1,0,0,1,1,420,1,0
292,0,31.92,3.125,2,1,1,3.04,0,1,2,1,2,200,5,0
293,1,24.83,2.75,2,8,4,2.25,1,1,6,0,2,184,601,1
294,1,21.92,0.54,1,14,4,0.04,1,1,1,1,2,840,60,1
295,1,34.25,3,2,13,8,7.415,1,0,0,1,2,0,1,1
296,1,51.83,3,1,1,1,1.5,0,0,0,0,2,180,5,0
297,0,31.57,1.5,2,1,1,0,0,1,2,1,2,200,106,0
298,1,38.42,0.705,2,8,4,0.375,0,1,2,0,2,225,501,0
299,1,39.17,1.71,2,14,4,0.125,1,1,5,1,2,480,1,1
300,1,18.17,2.46,2,8,7,0.96,0,1,2,1,2,160,588,0
301,1,39,5,2,13,4,3.5,1,1,10,1,2,0,1,1
302,1,20,11.045,2,8,4,2,0,0,0,1,2,136,1,0
303,1,32.75,2.335,2,2,8,5.75,0,0,0,1,2,292,1,0
304,1,18.58,5.71,2,2,4,0.54,0,0,0,0,2,120,1,0
305,0,15.83,7.625,2,11,4,0.125,0,1,1,1,2,0,161,0
306,1,39.33,5.875,2,13,8,10,1,1,14,1,2,399,1,1
307,0,19.58,0.665,2,9,4,1.665,0,0,0,0,2,220,6,0
308,1,21.33,10.5,2,8,4,3,1,0,0,1,2,0,1,1
309,0,22.67,0.75,2,8,4,2,0,1,2,1,2,200,395,0
310,1,25.67,3.25,2,8,8,2.29,0,1,1,1,2,416,22,0
311,1,21.08,10.085,1,10,8,1.25,0,0,0,0,2,260,1,0
312,0,49,1.5,2,5,3,0,1,0,0,1,2,100,28,0
313,1,20.67,5.29,2,11,4,0.375,1,1,1,0,2,160,1,0
314,0,19.67,0.21,2,11,8,0.29,1,1,11,0,2,80,100,1
315,1,21.83,0.25,2,2,8,0.665,1,0,0,1,2,0,1,1
316,1,26.83,0.54,2,4,1,0,0,0,0,0,2,100,1,0
317,0,38.58,5,2,13,4,13.5,1,0,0,1,2,980,1,0
318,0,50.08,12.54,2,6,4,2.29,1,1,3,1,2,156,1,1
319,0,15.75,0.375,2,8,4,1,0,0,0,0,2,120,19,0
320,0,24.5,12.75,2,8,5,4.75,1,1,2,0,2,73,445,1
321,1,21,4.79,1,9,4,2.25,1,1,1,1,2,80,301,1
322,1,22.08,11,2,13,4,0.665,1,0,0,0,2,100,1,1
323,1,54.58,9.415,2,1,1,14.415,1,1,11,1,2,30,301,1
324,1,18.08,5.5,2,4,4,0.5,1,0,0,0,2,80,1,1
325,1,36.67,4.415,1,4,4,0.25,1,1,10,1,2,320,1,1
326,1,38.17,10.125,2,14,4,2.5,1,1,6,0,2,520,197,1
327,1,21.83,1.54,2,4,4,0.085,0,0,0,1,2,356,1,0
328,0,51.92,6.5,2,3,5,3.085,0,0,0,1,2,73,1,0
329,1,22.17,2.25,2,3,4,0.125,0,0,0,0,2,160,11,0
330,1,52.42,1.5,2,2,4,3.75,0,0,0,1,2,0,351,0
331,0,60.92,5,2,6,4,4,1,1,4,0,2,0,100,1
332,1,20.17,5.625,2,9,4,1.71,1,0,0,0,1,120,1,1
333,1,23.25,4,2,8,5,0.25,1,0,0,1,2,160,1,1
334,1,36.17,0.42,1,9,4,0.29,0,0,0,1,2,309,3,0
335,0,42.25,1.75,1,8,4,0,0,0,0,1,2,150,2,0
336,1,23.58,0.835,2,3,8,0.085,0,0,0,1,2,220,6,0
337,0,36,1,2,8,4,2,1,1,11,0,2,0,457,1
338,1,39.58,5,2,1,1,0,0,1,2,0,2,17,2,0
339,0,18.83,4.415,1,8,8,3,1,0,0,0,2,240,1,1
340,1,27.25,0.625,2,6,4,0.455,1,0,0,1,2,200,1,0
341,1,32.42,3,2,2,4,0.165,0,0,0,1,2,120,1,0
342,1,19.42,1.5,1,13,4,2,1,0,0,1,2,100,21,0
343,0,22.58,10.75,2,11,4,0.415,1,1,5,1,2,0,561,1
344,1,39.92,6.21,2,11,4,0.04,1,1,1,0,2,200,301,1
345,1,22.67,0.165,2,8,3,2.25,0,0,0,1,1,0,1,1
346,0,23.42,0.79,1,11,4,1.5,1,1,2,1,2,80,401,1
